Temperatura,Personas,Electrodomesticos,Consumo_kWh
24.54362511614967,3.0,8.0,32.487608869672115
,5.0,16.0,49.63404044630678
26.475191570380577,2.0,9.0,42.90999474670335
19.5846947415828,1.0,5.0,
22.733965059927748,3.0,18.0,51.730373870948206
30.061103141277123,3.0,,57.765035963907884
,5.0,13.0,51.536098949845865
20.657346760470837,4.0,13.0,46.975976006063
17.544038872923565,4.0,,35.60574564727956
11.240922993353475,2.0,17.0,39.533187898594875
18.4042334037879,1.0,19.0,50.302487992563925
20.944348805861527,1.0,14.0,40.803368113785275
17.06410236424408,5.0,14.0,50.610608316569405
21.343715164538477,5.0,20.0,64.71292400609708
22.384259414793842,4.0,14.0,48.98866232947733
20.875720090959607,1.0,12.0,37.23638618615374
18.7499870958827,1.0,7.0,33.528193456115865
,1.0,17.0,
24.209703247847045,2.0,10.0,37.08283159708239
16.548004612785768,2.0,9.0,30.169327736963616
29.05466189873135,5.0,12.0,58.91952812306783
21.507059338578692,4.0,7.0,36.31722501386107
22.094248114724238,3.0,18.0,52.256428220191516
25.541072116282784,4.0,5.0,40.542764283253135
23.166080656317508,2.0,16.0,48.57372904486213
26.765683169566223,2.0,13.0,
23.43562082600912,5.0,14.0,47.39664444372499
18.93781312679781,3.0,13.0,45.09609201903366
,1.0,7.0,31.698265463714048
16.28136896339669,,6.0,34.97611979593067
22.542798528882617,3.0,8.0,38.32735745851592
21.833850046777695,3.0,18.0,52.84713225114209
20.959415713637302,5.0,20.0,61.75530281205525
21.357312442805345,2.0,12.0,39.10242799687586
12.590754772511804,1.0,10.0,26.2998658019826
19.256375461295193,3.0,20.0,53.958233270903065
22.464224505705573,1.0,14.0,46.90629689890072
22.799281959987002,3.0,19.0,54.26537601585682
16.86162429537021,2.0,19.0,45.926807310083994
28.328539204323505,,5.0,31.96238704428604
17.669125758927496,4.0,19.0,54.645488714819415
26.847286002633684,2.0,12.0,50.85516252489893
24.135971809358423,1.0,9.0,33.51742162619011
18.768863450780984,3.0,17.0,57.01236960854845
30.87655446304756,3.0,10.0,50.05814162784111
16.0318158412176,2.0,9.0,29.324474266278727
26.595770868050007,2.0,14.0,46.63485136942384
27.002911590214893,3.0,9.0,38.292980006601326
18.646898954616777,1.0,7.0,28.73756487922828
28.962326500321645,4.0,18.0,65.32446699732449
20.749767427005235,5.0,8.0,43.69308088249718
23.443468146399287,2.0,9.0,40.66319671282207
23.301609193856102,3.0,15.0,51.42674919865558
21.32845629264726,,,46.19316849963714
,2.0,6.0,32.90401949128918
,1.0,10.0,41.42260152843525
13.257340133809096,2.0,6.0,31.266199934212533
,3.0,8.0,51.513258318505066
13.687540059821629,1.0,16.0,42.211010575582215
27.162731021708286,3.0,20.0,61.244599047564
,1.0,5.0,29.711000890844826
16.54516784892401,2.0,8.0,28.78626534257735
19.945928560227077,5.0,18.0,57.43721787131629
16.47147665757032,5.0,11.0,50.256948488617205
20.925394848556323,4.0,19.0,55.64920675648281
20.459828579071292,4.0,18.0,
25.898302661346698,3.0,20.0,62.54093346011598
28.55154373059804,,12.0,33.98423637222848
28.97841905394978,4.0,6.0,40.99249768030468
19.18915986710849,2.0,7.0,37.71084150092728
20.95389063127736,5.0,5.0,42.391819850359
13.582809038895249,1.0,19.0,45.515180851713346
17.970649667519055,5.0,20.0,56.55803640119295
26.824258165487286,1.0,11.0,45.313911290300155
30.07791411774116,4.0,8.0,45.61150676629472
15.82825564060039,4.0,15.0,47.43724808330574
19.037678704235528,3.0,14.0,47.31422026445367
21.867971215205365,1.0,12.0,40.993036697467026
23.400805794098034,2.0,9.0,39.70128854133386
17.95198240039177,4.0,13.0,45.25879753667826
24.120305222320447,3.0,10.0,37.753491684357414
19.63080326464542,4.0,15.0,50.45170102692376
21.927738645608603,5.0,14.0,47.03670382950469
24.7314212400185,4.0,6.0,42.48787498256918
22.032111349054688,1.0,5.0,25.189708541418472
19.818070547367157,3.0,5.0,31.875869898374983
21.451950980370846,1.0,20.0,48.62696281915123
21.558185203973323,2.0,16.0,48.94458508394835
20.14994485058936,,16.0,43.74964471821998
20.706019686664487,4.0,18.0,56.33345087971463
29.993235852523583,3.0,18.0,60.54823479441564
24.804597239706194,3.0,20.0,59.04098795265366
20.522598409854197,3.0,13.0,46.09610563535448
25.484772022553678,3.0,5.0,33.28035690344419
20.33090255121995,4.0,7.0,35.26705546014734
27.865623187933206,1.0,16.0,53.59292570814376
23.84821096099047,4.0,6.0,35.458950990647665
21.463489279978855,1.0,19.0,55.169834868801935
24.238584629051388,5.0,19.0,62.47757929467835
14.145619239657503,5.0,19.0,52.26505723725701
16.366162655450974,1.0,20.0,48.67637575175516
16.030374968004722,4.0,16.0,47.13759981918979
22.714715473818533,2.0,8.0,37.18636284149405
30.66257499742546,4.0,5.0,47.7593044935075
33.15650073096316,2.0,19.0,63.164966203089705
25.190255507203787,4.0,5.0,
24.504222374722286,3.0,8.0,42.567272205005125
12.994711329236305,3.0,17.0,
19.28663100132989,5.0,17.0,58.36258874412947
18.061081240458805,5.0,18.0,53.23053001408155
18.89576200874442,1.0,8.0,34.49395774171843
21.159280907076052,2.0,11.0,38.95880506014912
19.639547111514364,3.0,12.0,43.243183177513984
12.103500948121061,4.0,17.0,46.24214763657104
25.73955128058767,1.0,12.0,43.40997353831401
16.636284871300965,4.0,12.0,46.471398692488215
23.196234320555746,3.0,18.0,51.58077885635359
32.370413348749864,3.0,18.0,61.68848276074419
17.403077042067885,3.0,16.0,
9.348562386268352,3.0,18.0,44.78782009975443
20.569978890599447,4.0,13.0,47.081305753640734
,1.0,,31.207963377696302
,3.0,13.0,56.59169636747453
15.852252027737915,5.0,14.0,50.20771534519697
24.483496116182607,1.0,12.0,41.23319107629219
19.673447716099734,5.0,5.0,41.98697403483225
21.47025822847932,4.0,11.0,41.66302364830368
35.221716735085174,3.0,13.0,59.0727314464718
14.485148358024233,1.0,8.0,
23.268698307472867,3.0,17.0,
24.338465858827167,3.0,19.0,60.4697542322836
27.428931624696737,1.0,17.0,52.21273515293653
22.48991576735448,3.0,13.0,48.661958045065305
23.54025269752051,3.0,20.0,56.92123482632707
20.041757162891045,2.0,5.0,31.82117370984613
,2.0,13.0,41.98368967876952
20.28403862251295,1.0,10.0,30.19097718466881
25.107859449280255,1.0,8.0,35.04712157096264
,3.0,16.0,51.146586238451285
23.885501969510933,5.0,20.0,67.15317839057158
21.853685931575107,1.0,16.0,44.93502107104924
27.63025125386084,3.0,9.0,44.82480216623556
21.74303138205757,5.0,19.0,63.93738650377817
13.134837658965592,2.0,,32.00606080101607
28.309607503569957,1.0,14.0,44.961312594058036
17.471338495686904,3.0,,53.33178723643045
18.7311683067559,2.0,8.0,32.151650475944145
19.02169352978254,4.0,12.0,47.96719678829155
28.872190465854086,2.0,7.0,43.67664349935241
11.321628930106522,3.0,6.0,27.687321179947368
37.688742668299966,5.0,5.0,53.44255006973923
27.28028404533026,4.0,18.0,66.21763912663945
23.1161945706458,4.0,17.0,52.069038840159834
21.725529996918567,4.0,10.0,40.40562921595852
23.427770374288286,1.0,6.0,33.188832498788464
24.605612141896692,3.0,12.0,
25.226077929750286,4.0,19.0,63.26534792672065
24.778022330017244,2.0,20.0,55.65313558019953
22.447903406276243,5.0,15.0,57.95663887456059
21.01330789846337,3.0,,44.16626319092056
21.243633581732443,2.0,17.0,50.33427300820525
21.025458598236597,1.0,8.0,30.317470803338843
27.668850484335323,4.0,13.0,55.79577256869407
24.967783611404307,2.0,8.0,
7.298056826678598,,8.0,24.424967283210766
25.279503882648804,2.0,,55.16133930236418
22.973680973593876,1.0,17.0,46.49571723649997
21.90645621777051,5.0,16.0,57.493418135398194
20.05740773455557,4.0,12.0,39.171875088786294
27.620563599930065,3.0,16.0,55.19616823520774
26.737632310614288,,17.0,58.234656941139185
18.135611660881956,4.0,12.0,43.87416276578133
24.035261435622676,4.0,9.0,45.6118125671187
17.14171632729357,2.0,7.0,31.275590097555668
15.101909176055347,2.0,16.0,125.3981990824471
,5.0,6.0,35.8619967937976
26.311967361913794,1.0,19.0,51.79839537679567
26.765625226880434,3.0,13.0,49.03538720920407
24.565427100486467,2.0,18.0,54.23422184252778
25.625478934239986,4.0,13.0,49.10211684326829
,1.0,9.0,36.7448195083669
18.792592023885238,3.0,20.0,58.860647585997164
24.159612723369705,3.0,18.0,47.345100939976106
26.002047626138413,3.0,17.0,161.3742139105783
25.771456649067872,3.0,19.0,52.162668639814825
27.944566857373214,5.0,12.0,55.356474969502095
25.541519236005318,3.0,11.0,48.439606166057196
23.757241037707914,1.0,7.0,30.973052208153128
27.350751191582138,2.0,,54.6587811558454
21.8673937037547,1.0,,38.07643226444408
17.59062674386141,4.0,19.0,55.77782625639842
21.18466518028118,5.0,17.0,55.902813293058166
18.275486775967757,5.0,13.0,50.72840223381113
18.62410862512809,4.0,8.0,43.941959171798075
21.27740664642241,1.0,7.0,26.528504746316116
18.037900395000193,1.0,11.0,37.25478303391641
20.4601923518048,4.0,12.0,42.50140419567384
12.531926665231072,3.0,9.0,27.97281785058112
23.066468536864694,3.0,,49.25261507863152
22.006027376811122,2.0,12.0,41.48666280668538
17.914556844659046,1.0,9.0,34.62061948991533
25.296228342162024,1.0,13.0,36.703765142937904
26.68785068813279,,11.0,52.818901030952084
13.96220067815513,4.0,9.0,36.210446851128445
18.18637610716893,3.0,17.0,45.74043616805341
18.15428825106351,1.0,13.0,
17.300484494455677,1.0,9.0,28.915893541152958
26.147374209658743,5.0,12.0,60.694607940541744
21.030869306135983,2.0,16.0,48.320081775720375
20.677425793446947,2.0,8.0,34.70980334783565
11.980688177966233,3.0,13.0,40.02920684149835
25.17709015104613,,16.0,51.17224219861079
15.803708025732638,5.0,10.0,46.96545592389353
22.299663151331643,1.0,10.0,38.62384630180485
23.386884689790957,4.0,18.0,61.839906381541006
28.803292979193255,3.0,7.0,46.15242932025473
15.455898004404439,,17.0,46.59259162464196
6.902439220895873,1.0,7.0,17.839001908236863
22.919247723768475,3.0,8.0,43.107110526346986
31.002555907554267,2.0,5.0,37.01612528198238
28.19473176469719,1.0,10.0,41.3464949484525
23.048297076373128,5.0,5.0,39.810163091859046
19.541819071839765,3.0,15.0,49.15539967944368
26.035612983186553,1.0,20.0,
17.132269001477656,2.0,8.0,30.485218928699524
24.381788846781095,2.0,19.0,49.770239719352105
24.527350795833133,5.0,17.0,63.15349596766403
27.3010495374944,3.0,11.0,50.44763683076034
,3.0,16.0,66.33203486423261
23.962079835893835,,10.0,39.85134117276871
19.455181871462507,2.0,12.0,42.315056135515434
21.87212843904003,,8.0,33.34544470242774
13.15462047555441,5.0,13.0,47.23478329661057
18.52643434455471,5.0,14.0,57.26163068016223
19.95358780943448,3.0,12.0,41.303893771354275
19.379558010327038,2.0,18.0,44.84969887496479
22.76177436016861,1.0,19.0,50.131106905366764
17.887900338088997,4.0,9.0,42.62263941749497
27.605153336622358,1.0,18.0,52.73365861884392
22.001035324590987,5.0,10.0,52.95214129955246
21.953498394306926,1.0,9.0,31.48165531051881
20.36052641743541,2.0,19.0,46.2417391290199
22.775953419294897,3.0,10.0,46.50776485701053
26.125491323338174,4.0,5.0,36.176573935699054
17.664348921445498,3.0,8.0,36.08284291059789
18.709417554623716,4.0,13.0,50.67299700091515
20.481369856116675,,8.0,41.033968602562304
15.270645382633926,2.0,6.0,25.122776807008613
17.903710701392512,2.0,10.0,39.13983965878251
19.618895632276704,5.0,6.0,40.20746697128813
26.37194590356364,5.0,7.0,45.934935463459716
23.312806645009626,4.0,11.0,52.08076723222113
22.967949556837723,,8.0,44.245923042730496
26.25448981083986,2.0,5.0,32.70557961305489
21.313141058003016,5.0,20.0,59.3422934559086
23.952324249644448,,,54.30998375664046
21.48389123533752,3.0,10.0,42.47005193341285
23.326811746998143,1.0,13.0,39.69902882939334
19.08620671194209,5.0,7.0,36.45202263958199
9.805914208617855,2.0,9.0,31.57089839674697
21.32860418906848,3.0,,44.1445543834087
29.113740680499703,2.0,,38.833429375271514
26.631077011207964,5.0,6.0,45.566900288892
26.826987422955852,4.0,19.0,65.05962417523583
28.18065360903109,1.0,5.0,35.20491844687952
22.443287954807186,1.0,13.0,40.69822162154479
22.986578537027977,3.0,5.0,33.563875994358234
18.91174052282825,1.0,18.0,43.44749629213629
20.41963571986475,4.0,19.0,60.663636452394705
25.07885574885571,2.0,9.0,33.70466713985253
28.019422185844082,4.0,5.0,39.06800314863368
,3.0,9.0,39.25472432103752
19.749053675742942,3.0,9.0,32.31628654299148
22.002639794282988,1.0,11.0,36.448256028237275
25.006033744645574,4.0,11.0,44.82393865881043
14.78072591933229,2.0,15.0,41.74895830815655
10.51909523431381,4.0,14.0,39.6956944494463
19.247315752542082,2.0,5.0,27.698668767301147
15.896437870429207,2.0,13.0,36.288010189895566
19.459299011763445,4.0,5.0,37.09610697577557
21.26109840591264,5.0,9.0,45.30214446993767
19.733757954884933,4.0,20.0,
29.262337672353727,2.0,11.0,49.53374466574744
23.6337238230116,3.0,16.0,51.04584654162943
23.502371798054142,3.0,12.0,43.710572512568476
25.11103572021701,1.0,6.0,30.831970305184768
16.305834411096154,3.0,18.0,57.03013867438347
27.195558937101342,5.0,5.0,42.404010636700434
21.6211785673227,2.0,8.0,34.77273618702992
25.352403086206063,4.0,16.0,56.92531367668041
16.64071383479922,4.0,19.0,55.45227702507513
14.231206169919679,5.0,8.0,38.69506775554365
26.089448290125144,3.0,14.0,56.193383367770366
23.882047630487584,2.0,16.0,49.81354432597623
17.48974222821245,3.0,10.0,37.54394196370926
17.651684593626527,1.0,5.0,27.488984067831836
27.627173922073847,3.0,18.0,55.441845597927184
16.05294053566336,1.0,5.0,24.959935322407087
30.213364766279817,4.0,7.0,45.55822216111438
17.496896326760655,2.0,9.0,37.35443681741899
25.191959628041914,1.0,16.0,51.24143538168149
20.356907621255075,3.0,10.0,39.76326348637128
25.015937155411716,3.0,9.0,39.901584021380216
19.279429989429037,4.0,17.0,47.336875981846674
21.18603546963853,5.0,,58.124459831481005
22.204595876978605,5.0,17.0,51.86578922803869
16.989062721092637,3.0,9.0,35.83612114114366
25.704121727100627,5.0,13.0,53.3804170710952
19.433932167642073,2.0,,32.22132994386636
20.857000423299908,,16.0,55.64467711637772
17.028253126957438,2.0,16.0,125.54521714213833
9.188331706023448,3.0,5.0,26.397875433126558
21.044861186999157,3.0,10.0,37.56199703953005
34.063077108064576,3.0,13.0,57.43968960111699
25.92302143949012,4.0,11.0,55.424944959881
21.903698101328025,,12.0,53.41967332641669
20.68554585395866,1.0,9.0,31.83210495165905
22.11232946406023,1.0,14.0,38.63489264613074
24.73559557587605,3.0,8.0,43.592454865380724
16.095935923455777,5.0,10.0,39.203817298730364
27.571608473344362,2.0,7.0,38.57533106551476
25.57690657720622,1.0,5.0,33.13505201694729
25.59092862853967,3.0,15.0,48.94589042962846
24.192378694048635,1.0,8.0,31.161503165922472
,1.0,13.0,36.224854947498415
25.3643061798341,1.0,8.0,40.07491766403429
24.95907066870689,3.0,5.0,41.56278075723452
20.22979644529488,3.0,18.0,
19.131991135515495,4.0,8.0,44.757850780213325
22.509281476309933,4.0,11.0,44.60832000956287
29.74510075747594,4.0,7.0,40.858086156790634
15.804464621730496,1.0,14.0,41.753314521051635
14.6623736712378,5.0,10.0,44.517430441948186
22.823804206182583,3.0,19.0,58.305373268952096
22.25443850928009,4.0,18.0,53.68348736144195
22.86670832185204,5.0,5.0,41.084519614949976
23.219765989542502,4.0,15.0,53.55361385933141
20.883988726825976,4.0,8.0,40.517776242751246
29.449317193010412,5.0,7.0,46.508666800334225
13.995480107617421,4.0,18.0,44.49363208993772
17.85751487609877,1.0,5.0,22.52801942616736
21.483726199254765,1.0,20.0,41.57258299397187
13.784055944229163,1.0,7.0,23.28860895899495
21.120727977839643,2.0,19.0,49.55158743167572
30.30735082864009,4.0,8.0,44.74270373829452
22.10443244147981,2.0,9.0,38.386143759378605
23.153504528593416,3.0,10.0,41.49268977065867
15.699176174137099,5.0,6.0,35.745876065438864
18.918192959802614,3.0,6.0,
20.124018098380315,2.0,10.0,36.13599115222594
20.41142451621883,1.0,20.0,50.69043198122333
28.408218975018844,4.0,9.0,44.97720985798688
24.78845530362562,4.0,5.0,40.09706310964255
16.44271021531484,1.0,7.0,26.346514807789667
23.232523892160025,4.0,15.0,53.36367672918837
24.491108742483924,5.0,9.0,44.41834502757002
27.700745192606334,5.0,19.0,62.27138036762546
29.902703432841868,5.0,,63.38364788657922
16.924529040860655,3.0,16.0,50.531540835873656
17.94571244394831,1.0,16.0,37.03578683509134
,5.0,6.0,41.61122986073776
20.829900704465093,2.0,5.0,28.04427748154371
24.331791872231673,5.0,20.0,64.7147037387413
,3.0,13.0,53.05714469370566
21.620244881787386,2.0,,50.729203897569775
20.40076238372578,1.0,9.0,32.08975808513993
22.758789961243703,1.0,6.0,34.54659231526293
17.824285491849885,5.0,14.0,53.549304232142966
32.44769360847387,2.0,8.0,46.0600471440856
13.961694864409706,2.0,7.0,27.231457379244297
22.923702894478623,5.0,11.0,49.60973667089448
32.1180310961482,5.0,,44.977513760023186
22.033999222799988,4.0,,57.274798326707476
21.049804824992528,4.0,14.0,50.04199020938314
20.212772885947864,5.0,16.0,55.06944545798526
21.09804159118796,3.0,16.0,50.76673356792576
28.864242373382652,4.0,8.0,50.42581725873643
10.940690443352466,5.0,11.0,35.71845312457929
29.667168506481627,2.0,15.0,50.333991201027224
14.880214237749275,4.0,14.0,48.33750380884022
20.666738353827927,3.0,17.0,58.43200893107144
19.853777898506692,1.0,9.0,29.161858300002038
24.9427663488536,2.0,8.0,36.07809598900259
14.009378240581263,3.0,8.0,28.281595811679313
24.310863330409713,3.0,15.0,44.83905883405402
32.12154811643426,3.0,16.0,59.520685708858004
15.184129977035948,2.0,18.0,46.930034562011365
22.94853083805198,3.0,6.0,35.45993805091659
18.690089111016956,1.0,12.0,35.080405067446044
24.12943603096518,4.0,20.0,60.97022396930213
22.09573888707876,2.0,16.0,45.97074552669737
18.79256545477845,,20.0,53.903313012521984
24.43936142435537,5.0,8.0,50.71216822344862
31.021740548933714,4.0,6.0,43.33525110887444
21.045481041363505,2.0,13.0,41.48725772849291
25.59878971074091,5.0,18.0,62.09609855982289
15.533635210644182,5.0,18.0,52.724397899319754
17.217818115909957,3.0,20.0,52.9780314226863
24.362031389401885,2.0,17.0,43.48974717971006
29.420580142679825,3.0,16.0,58.255206259019026
23.7780667439283,1.0,14.0,40.105837773458745
20.434709847384227,5.0,17.0,54.32582815972362
21.99645702711677,1.0,11.0,36.594678001456295
